Currency,Daily Total Return,Price Close,TRBC Economic Sector Name,Volume
USD,0.091617040769597,21.85,,3761
USD,9.23721709974853,65.16,,241195
USD,6.81922196796338,23.34,,5268
USD,1.31982811540823,66.02,,218381
USD,5.26992287917738,24.57,,2340
USD,-0.454407755225685,65.72,,102614
USD,7.12250712250712,26.32,,12928
USD,-1.88679245283018,64.48,,92018
USD,-6.53495440729483,24.6,,3588
USD,3.83064516129032,66.95,,99235
USD,1.66666666666667,25.01,,2489
USD,-2.33009708737864,65.39,,127574
USD,-2.27908836465414,24.44,,2081
USD,3.83850741703625,67.9,,168959
USD,21.6857610474632,29.74,,40199
USD,-2.19440353460973,66.41,,131836
USD,3.42972427706793,30.76,,17578
USD,-1.89730462279776,65.15,,158733
USD,-7.18465539661899,28.55,,7477
USD,-2.04144282425173,63.82,,130348
USD,-1.43607705779335,28.14,,5409
USD,4.0582889376371,66.41,,207049
USD,0.248756218905474,28.21,,3372
USD,1.34015961451588,67.1,,694110
USD,3.54484225451967,29.21,,8462
USD,-7.3472429210134,62.17,,182850
USD,1.06128038343033,29.52,,13681
USD,-1.91410648222616,60.98,,233845
USD,-0.474254742547427,29.38,,6115
USD,-2.1482453263365,59.67,,162154
USD,-0.850918992511913,29.13,,4663
USD,-2.49706720294956,58.18,,170593
USD,-5.28664606934431,27.51,,9408
USD,-0.550017188037127,57.86,,162726
USD,4.54380225372592,28.76,,5017
USD,0.103698582786039,57.92,,156238
USD,-2.990264255911,27.9,,7848
USD,1.41574585635359,58.74,,122915
USD,-2.79569892473117,27.12,,4560
USD,-0.86823289070481,58.23,,164777
USD,-0.479351032448387,26.99,,3163
USD,2.43860552979564,59.65,,102278
USD,4.14968506854391,28.11,,4526
USD,-1.79379715004191,58.58,,177162
USD,-3.45072927783706,27.14,,5998
USD,0.785250938886994,59.04,,94506
USD,-0.73691967575534,26.94,,5085
USD,0.779132791327915,59.5,,164741
USD,0.668151447661469,27.12,,7555
USD,3.29411764705883,61.46,,144821
USD,4.5353982300885,28.35,,8745
USD,-2.94500488122356,59.65,,944574
USD,2.22222222222222,28.98,,25547
USD,1.55909471919531,60.58,,170067
USD,-0.931677018633539,28.71,,4659
USD,1.96434466820734,61.77,,133180
USD,2.78648554510624,29.51,,3780
USD,-2.08839242350657,60.48,,165494
USD,15.6895967468655,34.14,,20136
USD,4.79497354497355,63.38,,194496
USD,0.439367311072052,34.29,,6037
USD,0.299779110129375,63.57,,112849
USD,-1.72061825605132,33.7,,4745
USD,0.865187981752406,64.12,,240063
USD,-0.9792284866469,33.37,,6632
USD,-2.90081097941361,62.26,,165278
USD,-3.23643991609229,32.29,,7325
USD,1.7346610986187,63.34,,107421
USD,2.3846392071849,33.06,,6172
USD,-1.34196400378908,62.49,,113198
USD,-2.26860254083485,32.31,,7632
USD,1.04016642662826,63.14,,113517
USD,7.33519034354688,34.68,,5560
USD,-0.712701932214132,62.69,,79069
USD,-2.53748558246829,33.8,,4585
USD,-0.701866326367838,62.25,,75294
USD,-1.4792899408284,33.3,,2765
USD,1.51004016064257,63.19,,90421
USD,2.97297297297298,34.29,,2476
USD,-1.26602310492166,62.39,,121558
USD,-1.48731408573928,33.78,,2402
USD,2.22792114120853,63.78,,118725
USD,5.41740674955595,35.61,,6923
USD,1.83443085606773,64.95,,112719
USD,0.0,35.61,,4898
USD,-2.94072363356429,63.04,,195351
USD,-2.49929795001404,34.72,,5386
USD,1.03109137055837,63.69,,113572
USD,5.61635944700462,36.67,,7238
USD,1.36599152143194,64.56,,153408
USD,-2.67248431960732,35.69,,2872
USD,-0.743494423791828,64.08,,126615
USD,2.52171476604092,36.59,,3782
USD,-1.62297128589263,63.04,,100588
USD,-0.71057666028971,36.33,,5600
USD,-1.07868020304569,62.36,,101957
USD,2.55986787778695,37.26,,6286
USD,-0.416933932007694,62.1,,90116
USD,-5.20665593129361,35.32,,2293
USD,0.515297906602255,62.42,,139940
USD,0.368063420158558,35.45,,2495
USD,0.849086831143866,62.95,,141313
USD,-2.96191819464035,34.4,,3321
USD,2.95472597299444,64.81,,131129
USD,5.2325581395349,36.2,,12282
USD,1.18808825798487,65.58,,135515
USD,-1.87845303867403,35.52,,3177
USD,-3.79688929551692,63.09,,92323
USD,-0.337837837837851,35.4,,4130
USD,-4.2161990806784,60.43,,168663
USD,-3.8135593220339,34.05,,7837
USD,3.9715373159027,62.83,,158451
USD,-2.49632892804697,33.2,,7263
USD,1.03453764125418,63.48,,149977
USD,8.19277108433734,35.92,,15899
USD,1.73282923755514,64.58,,229283
USD,4.87193763919822,37.67,,8210
USD,2.86466398265718,66.43,,346192
USD,8.30899920361029,40.8,,10857
USD,-1.58061116965228,65.38,,336995
USD,-5.26960784313725,38.65,,8685
USD,1.42245334964822,66.31,,224851
USD,6.85640362225097,41.3,,11560
USD,-1.8850852058513,65.06,,146588
USD,-23.8014527845036,31.47,,42656
USD,-1.66000614817093,63.98,,169488
USD,-8.26183666984429,28.87,,17765
USD,-1.01594248202563,63.33,,234549
USD,-5.36889504676135,27.32,,22570
USD,-1.92641717985157,62.11,,154067
USD,-3.62371888726209,26.33,,8525
USD,-3.33279665110288,60.04,,150970
USD,-8.35548803646031,24.13,,35527
USD,0.916055962691546,60.59,,152205
USD,7.9983423124741,26.06,,31178
USD,-0.21455685756726,60.46,,112561
USD,0.115118956254801,26.09,,13595
USD,1.11644062189877,61.135,,105453
USD,1.64814105021081,26.52,,3719
USD,2.08554837654371,62.41,,114315
USD,1.09351432880844,26.81,,6776
USD,2.03493029963147,63.68,,113553
USD,-0.372995151063028,26.71,,3976
USD,6.86243718592964,68.05,,398783
USD,-0.673904904530137,26.53,,7952
USD,-3.51212343864805,65.66,,254238
USD,0.60309084055786,26.69,,3067
USD,-1.35546756015839,64.77,,122194
USD,-2.02322967403523,26.15,,4270
USD,1.46672842365294,65.51,,116322
USD,-1.79732313575525,25.6,,5088
USD,2.47290490001525,67.13,,129686
USD,3.74999999999999,26.56,,14060
USD,-1.54923283181885,66.09,,226875
USD,-4.81927710843373,25.28,,8946
USD,-3.32879406869421,63.89,,183567
USD,-0.870253164556972,25.06,,7249
USD,-1.90953200813899,62.67,,196131
USD,-0.957701516360728,24.82,,6110
USD,0.749960108504865,63.14,,121482
USD,-1.24899274778404,24.51,,9713
USD,5.05226480836237,66.33,,114539
USD,0.775193798449603,24.7,,13611
USD,-1.95989748228554,65.03,,142638
USD,-1.21457489878543,24.4,,13068
USD,0.615100722743358,65.43,,126243
USD,-0.368852459016393,24.31,,18899
USD,0.596056854653808,65.82,,96362
USD,-2.22130810366104,23.77,,12883
USD,-1.65603160133696,64.73,,142834
USD,0.715187210769885,23.94,,5512
USD,0.092692723621199,64.79,,129185
USD,-1.42021720969089,23.6,,7526
USD,0.416730977002618,65.06,,127779
USD,1.48305084745762,23.95,,7952
USD,-4.05779280664003,62.42,,216329
USD,-6.22129436325678,22.46,,10004
USD,-1.9224607497597,61.22,,156982
USD,-3.16117542297418,21.75,,14492
USD,0.784057497549827,61.7,,560706
USD,0.04597701149426,21.76,,11126
USD,1.15072933549432,62.41,,129438
USD,-0.091911764705897,21.74,,4506
USD,1.2177535651338,63.17,,41521
USD,1.33394664213433,22.03,,3469
USD,0.997308849137242,63.8,,64927
USD,2.13345438039037,22.5,,6812
USD,-1.2539184952978,63.0,,75797
USD,-1.02222222222222,22.27,,15093
USD,-1.90476190476191,61.8,,71495
USD,1.34710372698698,22.57,,7661
USD,-0.161812297734619,61.7,,107327
USD,3.63314133805937,23.39,,8201
USD,-1.53970826580227,60.75,,159071
USD,-5.13039760581445,22.19,,6646
USD,1.62962962962963,61.74,,108663
USD,0.946372239747622,22.4,,5687
USD,2.57531584062196,63.33,,135640
USD,1.51785714285714,22.74,,7741
USD,-1.21585346597189,62.56,,144179
USD,-1.7150395778364,22.35,,8389
USD,-1.91815856777494,61.36,,148044
USD,-2.41610738255035,21.81,,5616
USD,-2.41199478487614,59.88,,143515
USD,-2.61348005502063,21.24,,3591
USD,0.367401469605876,60.1,,175425
USD,3.060263653484,21.89,,6758
USD,2.54575707154742,61.63,,163990
USD,1.27912288716309,22.17,,6183
USD,1.65503813078046,62.65,,142164
USD,1.62381596752368,22.53,,4042
USD,-2.79329608938547,60.9,,169450
USD,1.64225477141588,22.9,,3594
USD,2.16748768472906,62.22,,262266
USD,5.10917030567686,24.07,,3593
USD,1.6554162648666,63.25,,132328
USD,-1.53718321562111,23.7,,19047
USD,-0.505928853754941,62.93,,129064
USD,-0.675105485232068,23.54,,8971
USD,0.01589067217543,62.94,,150938
USD,3.61087510620222,24.39,,10590
USD,-1.60470289164283,61.93,,221493
USD,-0.697006970069708,24.22,,5977
USD,-1.517842725658,60.99,,167575
USD,-6.06936416184971,22.75,,7845
USD,-3.49237579931137,58.86,,164842
USD,-4.43956043956045,21.74,,6245
USD,0.424736663268773,59.11,,166422
USD,1.97792088316469,22.17,,6955
USD,1.59025545592962,60.05,,130940
USD,-0.496165990076694,22.06,,3866
USD,3.78018318068277,62.32,,352355
USD,-5.39437896645511,20.87,,5748
USD,-3.12901155327343,60.37,,164896
USD,-2.25203641590801,20.4,,6340
USD,1.39141957926123,61.21,,193665
USD,1.56862745098039,20.72,,2554
USD,2.10749877471001,62.5,,143511
USD,-1.68918918918918,20.37,,5057
USD,-2.8,60.75,,223283
USD,-0.09818360333824,20.35,,2345
USD,-1.76131687242798,59.68,,316706
USD,-2.55528255528257,19.83,,2719
USD,-3.04959785522788,57.86,,209889
USD,-1.66414523449318,19.5,,2663
USD,0.829588662288289,58.34,,171039
USD,0.666666666666662,19.63,,2617
USD,1.28556736372986,59.09,,152885
USD,-2.29240957717779,19.18,,3132
USD,1.15078693518362,59.77,,99292
USD,1.25130344108447,19.42,,1842
USD,-0.317885226702367,59.58,,102684
USD,1.08135942327496,19.63,,2074
USD,3.7428667338033,61.81,,140811
USD,-4.12633723892001,18.82,,6562
USD,4.319689370652,64.48,,305898
USD,-0.584484590860783,18.71,,1800
USD,3.44292803970223,66.7,,360195
USD,0.320684126135749,18.77,,2155
USD,-2.90854572713643,64.76,,379211
USD,-1.38518913159296,18.51,,4658
USD,0.20074119827053,64.89,,244067
USD,2.26904376012965,18.93,,4207
USD,-2.03421174294961,63.57,,263263
USD,-7.81827786582145,17.45,,7389
USD,1.22699386503067,64.35,,191613
USD,-0.458452722063028,17.37,,6123
USD,-5.82750582750582,60.6,,260934
USD,-0.633275762809438,17.26,,1713
USD,0.67656765676567,60.8,,203721
USD,-0.695249130938592,17.14,,13090
USD,-3.89802631578947,58.43,,209809
USD,-7.17619603267211,15.91,,6484
USD,0.701694335101838,58.84,,463098
USD,1.75989943431805,16.19,,10725
USD,1.03670972127804,59.45,,336337
USD,1.79122915379864,16.48,,9451
USD,0.370058873002521,59.67,,126555
USD,-0.667475728155336,16.37,,2967
USD,5.21199932964639,62.78,,191995
USD,3.17654245571166,16.89,,3839
USD,-5.43166613571202,59.37,,259314
USD,0.35523978685612,16.95,,7680
USD,-6.58581775307394,55.46,,314987
USD,3.42182890855458,17.53,,3781
USD,2.09159754778218,56.62,,201854
USD,-0.228180262407317,17.49,,4265
USD,-0.936064994701508,56.09,,227753
USD,-0.914808461978274,17.33,,4294
USD,2.06810483152076,57.25,,199210
USD,4.96249278707446,18.19,,2643
USD,0.820960698689954,57.72,,193138
USD,-0.989554700384835,17.93,,4793
USD,-0.779625779625772,57.27,,171223
USD,-2.00780814277747,17.57,,3388
USD,-0.192072638379617,57.16,,158171
USD,5.86226522481503,18.6,,4565
USD,-2.74667599720083,55.59,,208691
USD,-2.8494623655914,18.07,,7445
USD,-1.27720813095881,54.88,,546572
USD,-3.4311012728279,17.45,,11099
USD,2.86078717201166,56.45,,156178
USD,3.72492836676219,18.1,,2655
USD,-1.2577502214349,55.74,,142917
USD,-4.08839779005526,17.36,,3901
USD,-0.699677072120561,55.35,,119928
USD,-1.26728110599078,17.14,,2914
USD,-1.44534778681121,54.55,,175220
USD,-0.35005834305719,17.08,,1378
USD,-6.54445462878093,50.98,,241293
USD,-0.234192037470721,17.04,,1646
USD,-0.941545704197718,50.5,,377908
USD,-4.63615023474178,16.25,,8742
USD,1.46534653465347,51.24,,232321
USD,-0.861538461538465,16.11,,4965
USD,0.156128024980481,51.32,,168988
USD,0.682805710738668,16.22,,5375
USD,-12.5097427903352,44.9,,229451
USD,-0.493218249075205,16.14,,7182
USD,-2.71714922048998,43.68,,523368
USD,2.29244114002479,16.51,,7388
USD,-0.915750915750912,43.28,,505867
USD,-2.96789824348881,16.02,,2479
USD,-2.65711645101663,42.13,,368212
USD,-5.80524344569288,15.09,,5587
USD,14.7163541419416,48.33,,423196
USD,8.34990059642148,16.35,,9170
USD,-7.69708255741775,44.61,,227271
USD,-6.23853211009175,15.33,,2870
USD,1.07599193006053,45.09,,252631
USD,1.82648401826484,15.61,,3992
USD,1.99600798403193,45.99,,221625
USD,1.79372197309418,15.89,,2846
USD,-0.934985866492715,45.56,,179530
USD,-0.062932662051603,15.88,,1757
USD,-1.40474100087796,44.92,,135056
USD,-0.188916876574314,15.85,,5260
USD,1.09082813891361,45.41,,172824
USD,3.09148264984227,16.34,,1655
USD,1.87183439770976,46.26,,155853
USD,-2.38678090575276,15.95,,1868
USD,-0.043233895373965,46.24,,205565
USD,3.13479623824451,16.45,,2649
USD,1.98961937716262,47.16,,202357
USD,-0.364741641337378,16.39,,2306
USD,6.42493638676845,50.19,,220199
USD,4.57596095179988,17.14,,1659
USD,0.976290097629014,50.68,,168849
USD,-4.5507584597433,16.36,,2125
USD,-0.41436464088398,50.47,,178285
USD,-2.01711491442542,16.03,,1797
USD,-2.53616009510601,49.19,,195157
USD,1.93387398627573,16.34,,1924
USD,-0.142305346615166,49.12,,265189
USD,5.5079559363525,17.24,,6488
USD,0.285016286644952,49.26,,328098
USD,-1.45011600928074,16.99,,2580
USD,3.79618351603736,51.13,,169230
USD,3.17834020011773,17.53,,2234
USD,-1.15392137688246,50.54,,187134
USD,1.71135196805475,17.83,,4588
USD,-0.870597546497819,50.1,,155252
USD,-1.34604598990465,17.59,,5156
USD,0.459081836327339,50.33,,171906
USD,0.682205798749295,17.71,,2383
USD,2.80151003377708,51.74,,169673
USD,2.25861095426312,18.11,,2228
USD,4.58059528411287,54.11,,311726
USD,-3.09221424627277,17.55,,4268
USD,9.05562742561449,59.01,,396246
USD,-1.1965811965812,17.34,,13763
USD,-6.20233858668022,55.35,,472693
USD,-6.68973471741638,16.18,,4710
USD,-0.957542908762423,54.82,,346314
USD,-7.97280593325092,14.89,,6805
USD,-1.02152499087925,54.26,,224037
USD,3.08932169241101,15.35,,3596
USD,-0.534463693328417,53.97,,231373
USD,0.065146579804559,15.36,,2630
USD,-2.57550491013526,52.58,,131414
USD,-0.84635416666666,15.23,,2427
USD,0.475465956637505,52.83,,145808
USD,1.24753775443204,15.42,,1446
USD,-3.10429680106001,51.19,,168219
USD,-3.30739299610895,14.91,,1741
USD,-1.32838445008791,50.51,,155959
USD,5.56673373574782,15.74,,4552
USD,-1.28687388635913,49.86,,166049
USD,-2.35069885641678,15.37,,1558
USD,2.64741275571601,51.18,,177939
USD,0.910865322055957,15.51,,1329
USD,-2.42282141461509,49.94,,165477
USD,-2.6434558349452,15.1,,2464
USD,1.40168201842211,50.64,,153104
USD,-0.26490066225165,15.06,,1340
USD,-1.38230647709321,49.73,,337990
USD,-3.32005312084993,14.56,,2121
USD,-0.040217172732749,49.71,,179182
USD,-2.33516483516483,14.22,,5208
USD,2.43411788372561,50.92,,854745
USD,3.16455696202531,14.67,,5738
USD,7.12882953652788,54.55,,360052
USD,1.22699386503067,14.85,,4184
USD,-1.44821264894592,53.76,,253277
USD,-0.538720538720539,14.77,,1246
USD,1.82291666666667,54.74,,172134
USD,-1.6249153689912,14.53,,13846
USD,3.85458531238582,56.85,,185811
USD,7.15760495526498,15.49,,14330
USD,2.07563764291996,58.03,,155738
USD,5.68108457069077,16.37,,3063
USD,-0.413579183181117,57.79,,125535
USD,-3.35980452046427,15.82,,2780
USD,-0.294168541270119,57.62,,118964
USD,-0.252844500632117,15.78,,2762
USD,-4.32141617493925,55.13,,163023
USD,-2.6615969581749,15.36,,1797
USD,2.82967531289678,56.69,,138632
USD,0.195312500000007,15.39,,2050
USD,-3.95131416475568,54.45,,227703
USD,1.81936322287199,15.67,,3226
USD,-0.752984389348032,54.04,,289729
USD,-0.957243139757501,15.52,,2670
USD,-1.01776461880088,53.49,,544534
USD,0.644329896907214,15.62,,6663
USD,2.57992148065058,54.87,,191496
USD,0.640204865556987,15.72,,6385
USD,1.98651357754693,55.96,,163981
USD,6.74300254452927,16.78,,9507
USD,0.053609721229452,55.99,,125184
USD,-1.43027413587605,16.54,,5861
USD,0.821575281300234,56.45,,109890
USD,0.544135429262393,16.63,,3079
USD,-1.24003542958371,55.75,,283360
USD,-2.70595309681298,16.18,,12330
USD,0.269058295964123,55.9,,196568
USD,-0.123609394313965,16.16,,3017
USD,3.00536672629696,57.58,,198278
USD,6.99257425742574,17.29,,32648
USD,2.76137547759639,59.17,,174044
USD,5.66801619433199,18.27,,5110
USD,0.625316883555852,59.54,,84727
USD,-0.930487137383679,18.1,,2023
USD,-5.1897883775613,56.45,,222179
USD,0.883977900552487,18.26,,8091
USD,3.20637732506642,58.26,,205402
USD,2.73822562979189,18.76,,3007
USD,-0.308959835221421,58.08,,158516
USD,1.43923240938166,19.03,,3007
USD,1.06749311294767,58.7,,154629
USD,-2.73252758801892,18.51,,5540
USD,-1.12436115843271,58.04,,173082
USD,-2.53916801728797,18.04,,5859
USD,-2.3776705720193,56.66,,114944
USD,-0.166297117516616,18.01,,2002
USD,-4.60642428521002,54.05,,223873
USD,-0.555247084952812,17.91,,5000
USD,-0.64754856614245,53.7,,262192
USD,-0.390843104410945,17.84,,2064
USD,0.856610800744867,54.16,,144744
USD,-0.560538116591936,17.74,,3463
USD,0.166174298375191,54.25,,159580
USD,-0.338218714768877,17.68,,3349
USD,0.129032258064517,54.32,,131589
USD,-0.452488687782796,17.6,,2187
USD,-0.570692194403539,54.01,,167859
USD,-0.340909090909104,17.54,,2950
USD,-1.87002406961673,53.0,,124560
USD,1.02622576966933,17.72,,1943
USD,-1.09433962264151,52.42,,164517
USD,-2.20090293453725,17.33,,8066
USD,-0.782144219763456,52.01,,118689
USD,2.42354298903636,17.75,,2043
USD,0.903672370697941,52.48,,151540
USD,-0.507042253521126,17.66,,1212
USD,-3.3155487804878,50.74,,300435
USD,-5.49263873159682,16.69,,3785
USD,-2.12849822625149,49.66,,414328
USD,-4.49370880766927,15.94,,3027
USD,-2.29561014901328,48.52,,349469
USD,-1.50564617314931,15.7,,3082
USD,-1.83429513602638,47.63,,268947
USD,-1.71974522292993,15.43,,2641
USD,3.65315977325214,49.37,,240641
USD,1.36098509397279,15.64,,1743
USD,-2.18756329754912,48.29,,266189
USD,1.15089514066496,15.82,,1665
USD,-1.65665769310416,47.49,,211086
USD,-2.02275600505689,15.5,,3713
USD,-9.18088018530217,43.13,,590752
USD,-1.41935483870968,15.28,,3061
USD,2.43450034778576,44.18,,335175
USD,1.43979057591623,15.5,,1067
USD,-0.769578995020363,43.84,,372912
USD,0.19354838709677,15.53,,1599
USD,5.42883211678831,46.22,,342484
USD,5.79523502897618,16.43,,3394
USD,4.80311553440069,48.44,,291908
USD,6.26902008520999,17.46,,7177
USD,-2.43600330305533,47.26,,209411
USD,-2.80641466208478,16.97,,4856
USD,-2.03131612357173,46.3,,183409
USD,-0.766057748968762,16.84,,2642
USD,-0.086393088552914,46.26,,170370
USD,1.48456057007126,17.09,,2647
USD,0.540423692174665,46.51,,223944
USD,-3.80339379754241,16.44,,4311
USD,-1.95656847989679,45.6,,244320
USD,-2.37226277372263,16.05,,7962
USD,-1.2061403508772,45.05,,240476
USD,1.86915887850468,16.35,,1284
USD,5.26082130965595,47.42,,243580
USD,7.3394495412844,17.55,,5487
USD,-1.91902150991144,46.51,,153989
USD,-3.53276353276354,16.93,,1549
USD,-0.881530853579868,46.1,,200291
USD,0.118133490844652,16.95,,976
USD,1.36659436008676,46.73,,244733
USD,0.176991150442485,16.98,,1424
USD,-0.834581639203924,46.34,,150814
USD,-2.82685512367491,16.5,,1916
USD,-2.22270176952957,45.1,,197262
USD,-1.15151515151516,16.31,,5197
USD,-1.24168514412417,44.54,,244478
USD,-2.94297976701409,15.83,,2625
USD,-1.41445891333633,43.91,,222822
USD,-0.568540745420088,15.74,,5155
USD,1.86745616032794,44.73,,245180
USD,2.41423125794155,16.12,,5755
USD,0.402414486921529,44.91,,155866
USD,1.61290322580645,16.3,,2203
USD,0.178134045869529,44.99,,225051
USD,0.368098159509195,16.36,,1444
USD,-0.711269170926873,44.67,,207594
USD,-1.46699266503666,16.12,,1890
USD,-0.425341392433411,44.48,,216837
USD,-0.620347394540952,16.02,,1823
USD,2.56294964028777,45.62,,233342
USD,5.36828963795256,16.88,,5116
USD,-3.20035072336695,44.16,,203902
USD,-4.14691943127962,16.18,,2696
USD,1.60778985507247,44.87,,295566
USD,-0.67985166872682,16.07,,3438
USD,0.579451749498563,45.13,,277147
USD,1.05787181082762,16.24,,1193
USD,-1.1965433192998,44.59,,200900
USD,-0.492610837438413,16.16,,4518
USD,2.19780219780219,45.57,,222675
USD,3.52722772277228,16.73,,6390
USD,-5.74939653280667,42.95,,1044116
USD,-1.55409444112374,16.47,,9977
USD,0.232828870779963,43.05,,256866
USD,-0.242865816636303,16.43,,1667
USD,-3.50754936120789,41.54,,296550
USD,-1.33901399878271,16.21,,2973
USD,-1.75734232065478,40.81,,228132
USD,-0.925354719309082,16.06,,1327
USD,-2.91595197255576,39.62,,334603
USD,-1.12079701120796,15.88,,966
USD,1.0095911155982,40.02,,238846
USD,-0.503778337531487,15.8,,1146
USD,-1.62418790604699,39.37,,208073
USD,-0.443037974683546,15.73,,1280
USD,2.13360426720854,40.21,,332212
USD,0.317863954227584,15.78,,2348
USD,-3.55632927132554,38.78,,373132
USD,-0.443599493029141,15.71,,1050
USD,0.386797318205257,38.93,,288356
USD,-0.636537237428398,15.61,,3069
USD,-0.847675314667347,38.6,,256998
USD,1.15310698270339,15.79,,2637
USD,1.13989637305699,39.04,,261789
USD,-0.949968334388845,15.64,,2250
USD,-3.40676229508196,37.71,,318431
USD,-3.77237851662404,15.05,,3129
USD,1.90930787589499,38.43,,192545
USD,2.05980066445182,15.36,,2607
USD,-2.39396304970076,37.51,,192908
USD,-5.53385416666667,14.51,,7075
USD,-7.65129298853639,34.64,,524435
USD,-5.16884906960717,13.76,,6094
USD,24.566974595843,43.15,,1893074
USD,0.654069767441859,13.85,,3146
USD,8.99188876013906,47.03,,2306233
USD,6.49819494584838,14.75,,5070
USD,3.82734424835211,48.83,,1092831
USD,0.13559322033898,14.77,,1697
USD,-3.6862584476756,47.03,,621561
USD,-0.677048070412997,14.67,,2935
USD,-3.29576865830322,45.48,,416503
USD,-2.31765507839127,14.33,,2992
USD,-0.395778364116094,45.3,,438539
USD,3.69853454291695,14.86,,1218
USD,-1.33554083885209,44.695,,348353
USD,-0.471063257065951,14.79,,2387
USD,-5.15717641794384,42.39,,462214
USD,-0.338066260987146,14.74,,1896
USD,3.09035149799481,43.7,,244654
USD,-2.17096336499322,14.42,,1595
USD,-1.57894736842106,43.01,,246246
USD,1.80305131761442,14.68,,1141
USD,0.069751220646364,43.04,,391701
USD,-0.40871934604905,14.62,,1032
USD,-0.882899628252794,42.66,,278002
USD,1.8467852257182,14.89,,4246
USD,-2.74261603375526,41.49,,412868
USD,-3.69375419744796,14.34,,2181
USD,-1.49433598457461,40.87,,274709
USD,-1.88284518828452,14.07,,998
USD,2.49571813065819,41.89,,464921
USD,-1.42146410803128,13.87,,1494
USD,-0.644545237526864,41.62,,233929
USD,-2.45133381398702,13.53,,4336
USD,-6.39115809706871,38.96,,357832
USD,-6.79970436067997,12.61,,4831
USD,1.6170431211499,39.59,,624533
USD,9.1197462331483,13.76,,6999
USD,-7.75448345541803,36.52,,493962
USD,-4.06976744186047,13.2,,4022
USD,-3.34063526834613,35.3,,435032
USD,5.45454545454546,13.92,,3642
USD,1.07648725212465,35.68,,368629
USD,-2.87356321839081,13.52,,2955
USD,-0.812780269058294,35.39,,264639
USD,0.221893491124269,13.55,,3155
USD,0.762927380615982,35.66,,328965
