Date,RIC,Currency,Daily Total Return,Price Close,TRBC Economic Sector Name,Volume
2025-01-17,POWI.OQ,USD,2.16748768472906,62.22,,262266
2025-01-17,VHI.N,USD,5.10917030567686,24.07,,3593
2025-01-21,POWI.OQ,USD,1.6554162648666,63.25,,132328
2025-01-21,VHI.N,USD,-1.53718321562111,23.7,,19047
2025-01-22,POWI.OQ,USD,-0.505928853754941,62.93,,129064
2025-01-22,VHI.N,USD,-0.675105485232068,23.54,,8971
2025-01-23,POWI.OQ,USD,0.01589067217543,62.94,,150938
2025-01-23,VHI.N,USD,3.61087510620222,24.39,,10590
2025-01-24,POWI.OQ,USD,-1.60470289164283,61.93,,221493
2025-01-24,VHI.N,USD,-0.697006970069708,24.22,,5977
2025-01-27,POWI.OQ,USD,-1.517842725658,60.99,,167575
2025-01-27,VHI.N,USD,-6.06936416184971,22.75,,7845
2025-01-28,POWI.OQ,USD,-3.49237579931137,58.86,,164842
2025-01-28,VHI.N,USD,-4.43956043956045,21.74,,6245
2025-01-29,POWI.OQ,USD,0.424736663268773,59.11,,166422
2025-01-29,VHI.N,USD,1.97792088316469,22.17,,6955
2025-01-30,POWI.OQ,USD,1.59025545592962,60.05,,130940
2025-01-30,VHI.N,USD,-0.496165990076694,22.06,,3866
2025-01-31,POWI.OQ,USD,3.78018318068277,62.32,,352355
2025-01-31,VHI.N,USD,-5.39437896645511,20.87,,5748
2025-02-03,POWI.OQ,USD,-3.12901155327343,60.37,,164896
2025-02-03,VHI.N,USD,-2.25203641590801,20.4,,6340
2025-02-04,POWI.OQ,USD,1.39141957926123,61.21,,193665
2025-02-04,VHI.N,USD,1.56862745098039,20.72,,2554
2025-02-05,POWI.OQ,USD,2.10749877471001,62.5,,143511
2025-02-05,VHI.N,USD,-1.68918918918918,20.37,,5057
2025-02-06,POWI.OQ,USD,-2.8,60.75,,223283
2025-02-06,VHI.N,USD,-0.09818360333824,20.35,,2345
2025-02-07,POWI.OQ,USD,-1.76131687242798,59.68,,316706
2025-02-07,VHI.N,USD,-2.55528255528257,19.83,,2719
2025-02-10,POWI.OQ,USD,-3.04959785522788,57.86,,209889
2025-02-10,VHI.N,USD,-1.66414523449318,19.5,,2663
2025-02-11,POWI.OQ,USD,0.829588662288289,58.34,,171039
2025-02-11,VHI.N,USD,0.666666666666662,19.63,,2617
2025-02-12,POWI.OQ,USD,1.28556736372986,59.09,,152885
2025-02-12,VHI.N,USD,-2.29240957717779,19.18,,3132
2025-02-13,POWI.OQ,USD,1.15078693518362,59.77,,99292
2025-02-13,VHI.N,USD,1.25130344108447,19.42,,1842
2025-02-14,POWI.OQ,USD,-0.317885226702367,59.58,,102684
2025-02-14,VHI.N,USD,1.08135942327496,19.63,,2074
2025-02-18,POWI.OQ,USD,3.7428667338033,61.81,,140811
2025-02-18,VHI.N,USD,-4.12633723892001,18.82,,6562
2025-02-19,POWI.OQ,USD,4.319689370652,64.48,,305898
2025-02-19,VHI.N,USD,-0.584484590860783,18.71,,1800
2025-02-20,POWI.OQ,USD,3.44292803970223,66.7,,360195
2025-02-20,VHI.N,USD,0.320684126135749,18.77,,2155
2025-02-21,POWI.OQ,USD,-2.90854572713643,64.76,,379211
2025-02-21,VHI.N,USD,-1.38518913159296,18.51,,4658
2025-02-24,POWI.OQ,USD,0.20074119827053,64.89,,244067
2025-02-24,VHI.N,USD,2.26904376012965,18.93,,4207
2025-02-25,POWI.OQ,USD,-2.03421174294961,63.57,,263263
2025-02-25,VHI.N,USD,-7.81827786582145,17.45,,7389
2025-02-26,POWI.OQ,USD,1.22699386503067,64.35,,191613
2025-02-26,VHI.N,USD,-0.458452722063028,17.37,,6123
2025-02-27,POWI.OQ,USD,-5.82750582750582,60.6,,260934
2025-02-27,VHI.N,USD,-0.633275762809438,17.26,,1713
2025-02-28,POWI.OQ,USD,0.67656765676567,60.8,,203721
2025-02-28,VHI.N,USD,-0.695249130938592,17.14,,13090
2025-03-03,POWI.OQ,USD,-3.89802631578947,58.43,,209809
2025-03-03,VHI.N,USD,-7.17619603267211,15.91,,6484
2025-03-04,POWI.OQ,USD,0.701694335101838,58.84,,463098
2025-03-04,VHI.N,USD,1.75989943431805,16.19,,10725
2025-03-05,POWI.OQ,USD,1.03670972127804,59.45,,336337
2025-03-05,VHI.N,USD,1.79122915379864,16.48,,9451
2025-03-06,POWI.OQ,USD,0.370058873002521,59.67,,126555
2025-03-06,VHI.N,USD,-0.667475728155336,16.37,,2967
2025-03-07,POWI.OQ,USD,5.21199932964639,62.78,,191995
2025-03-07,VHI.N,USD,3.17654245571166,16.89,,3839
2025-03-10,POWI.OQ,USD,-5.43166613571202,59.37,,259314
2025-03-10,VHI.N,USD,0.35523978685612,16.95,,7680
2025-03-11,POWI.OQ,USD,-6.58581775307394,55.46,,314987
2025-03-11,VHI.N,USD,3.42182890855458,17.53,,3781
2025-03-12,POWI.OQ,USD,2.09159754778218,56.62,,201854
2025-03-12,VHI.N,USD,-0.228180262407317,17.49,,4265
2025-03-13,POWI.OQ,USD,-0.936064994701508,56.09,,227753
2025-03-13,VHI.N,USD,-0.914808461978274,17.33,,4294
2025-03-14,POWI.OQ,USD,2.06810483152076,57.25,,199210
2025-03-14,VHI.N,USD,4.96249278707446,18.19,,2643
2025-03-17,POWI.OQ,USD,0.820960698689954,57.72,,193138
2025-03-17,VHI.N,USD,-0.989554700384835,17.93,,4793
2025-03-18,POWI.OQ,USD,-0.779625779625772,57.27,,171223
2025-03-18,VHI.N,USD,-2.00780814277747,17.57,,3388
2025-03-19,POWI.OQ,USD,-0.192072638379617,57.16,,158171
2025-03-19,VHI.N,USD,5.86226522481503,18.6,,4565
2025-03-20,POWI.OQ,USD,-2.74667599720083,55.59,,208691
2025-03-20,VHI.N,USD,-2.8494623655914,18.07,,7445
2025-03-21,POWI.OQ,USD,-1.27720813095881,54.88,,546572
2025-03-21,VHI.N,USD,-3.4311012728279,17.45,,11099
2025-03-24,POWI.OQ,USD,2.86078717201166,56.45,,156178
2025-03-24,VHI.N,USD,3.72492836676219,18.1,,2655
2025-03-25,POWI.OQ,USD,-1.2577502214349,55.74,,142917
2025-03-25,VHI.N,USD,-4.08839779005526,17.36,,3901
2025-03-26,POWI.OQ,USD,-0.699677072120561,55.35,,119928
2025-03-26,VHI.N,USD,-1.26728110599078,17.14,,2914
2025-03-27,POWI.OQ,USD,-1.44534778681121,54.55,,175220
2025-03-27,VHI.N,USD,-0.35005834305719,17.08,,1378
2025-03-28,POWI.OQ,USD,-6.54445462878093,50.98,,241293
2025-03-28,VHI.N,USD,-0.234192037470721,17.04,,1646
2025-03-31,POWI.OQ,USD,-0.941545704197718,50.5,,377908
2025-03-31,VHI.N,USD,-4.63615023474178,16.25,,8742
2025-04-01,POWI.OQ,USD,1.46534653465347,51.24,,232321
2025-04-01,VHI.N,USD,-0.861538461538465,16.11,,4965
2025-04-02,POWI.OQ,USD,0.156128024980481,51.32,,168988
2025-04-02,VHI.N,USD,0.682805710738668,16.22,,5375
2025-04-03,POWI.OQ,USD,-12.5097427903352,44.9,,229451
2025-04-03,VHI.N,USD,-0.493218249075205,16.14,,7182
2025-04-04,POWI.OQ,USD,-2.71714922048998,43.68,,523368
2025-04-04,VHI.N,USD,2.29244114002479,16.51,,7388
2025-04-07,POWI.OQ,USD,-0.915750915750912,43.28,,505867
2025-04-07,VHI.N,USD,-2.96789824348881,16.02,,2479
2025-04-08,POWI.OQ,USD,-2.65711645101663,42.13,,368212
2025-04-08,VHI.N,USD,-5.80524344569288,15.09,,5587
2025-04-09,POWI.OQ,USD,14.7163541419416,48.33,,423196
2025-04-09,VHI.N,USD,8.34990059642148,16.35,,9170
2025-04-10,POWI.OQ,USD,-7.69708255741775,44.61,,227271
2025-04-10,VHI.N,USD,-6.23853211009175,15.33,,2870
2025-04-11,POWI.OQ,USD,1.07599193006053,45.09,,252631
2025-04-11,VHI.N,USD,1.82648401826484,15.61,,3992
2025-04-14,POWI.OQ,USD,1.99600798403193,45.99,,221625
2025-04-14,VHI.N,USD,1.79372197309418,15.89,,2846
2025-04-15,POWI.OQ,USD,-0.934985866492715,45.56,,179530
2025-04-15,VHI.N,USD,-0.062932662051603,15.88,,1757
2025-04-16,POWI.OQ,USD,-1.40474100087796,44.92,,135056
2025-04-16,VHI.N,USD,-0.188916876574314,15.85,,5260
2025-04-17,POWI.OQ,USD,1.09082813891361,45.41,,172824
2025-04-17,VHI.N,USD,3.09148264984227,16.34,,1655
2025-04-21,POWI.OQ,USD,1.87183439770976,46.26,,155853
2025-04-21,VHI.N,USD,-2.38678090575276,15.95,,1868
2025-04-22,POWI.OQ,USD,-0.043233895373965,46.24,,205565
2025-04-22,VHI.N,USD,3.13479623824451,16.45,,2649
2025-04-23,POWI.OQ,USD,1.98961937716262,47.16,,202357
2025-04-23,VHI.N,USD,-0.364741641337378,16.39,,2306
2025-04-24,POWI.OQ,USD,6.42493638676845,50.19,,220199
2025-04-24,VHI.N,USD,4.57596095179988,17.14,,1659
2025-04-25,POWI.OQ,USD,0.976290097629014,50.68,,168849
2025-04-25,VHI.N,USD,-4.5507584597433,16.36,,2125
2025-04-28,POWI.OQ,USD,-0.41436464088398,50.47,,178285
2025-04-28,VHI.N,USD,-2.01711491442542,16.03,,1797
2025-04-29,POWI.OQ,USD,-2.53616009510601,49.19,,195157
2025-04-29,VHI.N,USD,1.93387398627573,16.34,,1924
2025-04-30,POWI.OQ,USD,-0.142305346615166,49.12,,265189
2025-04-30,VHI.N,USD,5.5079559363525,17.24,,6488
2025-05-01,POWI.OQ,USD,0.285016286644952,49.26,,328098
2025-05-01,VHI.N,USD,-1.45011600928074,16.99,,2580
2025-05-02,POWI.OQ,USD,3.79618351603736,51.13,,169230
2025-05-02,VHI.N,USD,3.17834020011773,17.53,,2234
2025-05-05,POWI.OQ,USD,-1.15392137688246,50.54,,187134
2025-05-05,VHI.N,USD,1.71135196805475,17.83,,4588
2025-05-06,POWI.OQ,USD,-0.870597546497819,50.1,,155252
2025-05-06,VHI.N,USD,-1.34604598990465,17.59,,5156
2025-05-07,POWI.OQ,USD,0.459081836327339,50.33,,171906
2025-05-07,VHI.N,USD,0.682205798749295,17.71,,2383
2025-05-08,POWI.OQ,USD,2.80151003377708,51.74,,169673
2025-05-08,VHI.N,USD,2.25861095426312,18.11,,2228
2025-05-09,POWI.OQ,USD,4.58059528411287,54.11,,311726
2025-05-09,VHI.N,USD,-3.09221424627277,17.55,,4268
2025-05-12,POWI.OQ,USD,9.05562742561449,59.01,,396246
2025-05-12,VHI.N,USD,-1.1965811965812,17.34,,13763
2025-05-13,POWI.OQ,USD,-6.20233858668022,55.35,,472693
2025-05-13,VHI.N,USD,-6.68973471741638,16.18,,4710
2025-05-14,POWI.OQ,USD,-0.957542908762423,54.82,,346314
2025-05-14,VHI.N,USD,-7.97280593325092,14.89,,6805
2025-05-15,POWI.OQ,USD,-1.02152499087925,54.26,,224037
2025-05-15,VHI.N,USD,3.08932169241101,15.35,,3596
2025-05-16,POWI.OQ,USD,-0.534463693328417,53.97,,231373
2025-05-16,VHI.N,USD,0.065146579804559,15.36,,2630
2025-05-19,POWI.OQ,USD,-2.57550491013526,52.58,,131414
2025-05-19,VHI.N,USD,-0.84635416666666,15.23,,2427
2025-05-20,POWI.OQ,USD,0.475465956637505,52.83,,145808
2025-05-20,VHI.N,USD,1.24753775443204,15.42,,1446
2025-05-21,POWI.OQ,USD,-3.10429680106001,51.19,,168219
2025-05-21,VHI.N,USD,-3.30739299610895,14.91,,1741
2025-05-22,POWI.OQ,USD,-1.32838445008791,50.51,,155959
2025-05-22,VHI.N,USD,5.56673373574782,15.74,,4552
2025-05-23,POWI.OQ,USD,-1.28687388635913,49.86,,166049
2025-05-23,VHI.N,USD,-2.35069885641678,15.37,,1558
2025-05-27,POWI.OQ,USD,2.64741275571601,51.18,,177939
2025-05-27,VHI.N,USD,0.910865322055957,15.51,,1329
2025-05-28,POWI.OQ,USD,-2.42282141461509,49.94,,165477
2025-05-28,VHI.N,USD,-2.6434558349452,15.1,,2464
2025-05-29,POWI.OQ,USD,1.40168201842211,50.64,,153104
2025-05-29,VHI.N,USD,-0.26490066225165,15.06,,1340
2025-05-30,POWI.OQ,USD,-1.38230647709321,49.73,,337990
2025-05-30,VHI.N,USD,-3.32005312084993,14.56,,2121
2025-06-02,POWI.OQ,USD,-0.040217172732749,49.71,,179182
2025-06-02,VHI.N,USD,-2.33516483516483,14.22,,5208
2025-06-03,POWI.OQ,USD,2.43411788372561,50.92,,854745
2025-06-03,VHI.N,USD,3.16455696202531,14.67,,5738
2025-06-04,POWI.OQ,USD,7.12882953652788,54.55,,360052
2025-06-04,VHI.N,USD,1.22699386503067,14.85,,4184
2025-06-05,POWI.OQ,USD,-1.44821264894592,53.76,,253277
2025-06-05,VHI.N,USD,-0.538720538720539,14.77,,1246
2025-06-06,POWI.OQ,USD,1.82291666666667,54.74,,172134
2025-06-06,VHI.N,USD,-1.6249153689912,14.53,,13846
2025-06-09,POWI.OQ,USD,3.85458531238582,56.85,,185811
2025-06-09,VHI.N,USD,7.15760495526498,15.49,,14330
2025-06-10,POWI.OQ,USD,2.07563764291996,58.03,,155738
2025-06-10,VHI.N,USD,5.68108457069077,16.37,,3063
2025-06-11,POWI.OQ,USD,-0.413579183181117,57.79,,125535
2025-06-11,VHI.N,USD,-3.35980452046427,15.82,,2780
2025-06-12,POWI.OQ,USD,-0.294168541270119,57.62,,118964
2025-06-12,VHI.N,USD,-0.252844500632117,15.78,,2762
2025-06-13,POWI.OQ,USD,-4.32141617493925,55.13,,163023
2025-06-13,VHI.N,USD,-2.6615969581749,15.36,,1797
2025-06-16,POWI.OQ,USD,2.82967531289678,56.69,,138632
2025-06-16,VHI.N,USD,0.195312500000007,15.39,,2050
2025-06-17,POWI.OQ,USD,-3.95131416475568,54.45,,227703
2025-06-17,VHI.N,USD,1.81936322287199,15.67,,3226
2025-06-18,POWI.OQ,USD,-0.752984389348032,54.04,,289729
2025-06-18,VHI.N,USD,-0.957243139757501,15.52,,2670
2025-06-20,POWI.OQ,USD,-1.01776461880088,53.49,,544534
2025-06-20,VHI.N,USD,0.644329896907214,15.62,,6663
2025-06-23,POWI.OQ,USD,2.57992148065058,54.87,,191496
2025-06-23,VHI.N,USD,0.640204865556987,15.72,,6385
2025-06-24,POWI.OQ,USD,1.98651357754693,55.96,,163981
2025-06-24,VHI.N,USD,6.74300254452927,16.78,,9507
2025-06-25,POWI.OQ,USD,0.053609721229452,55.99,,125184
2025-06-25,VHI.N,USD,-1.43027413587605,16.54,,5861
2025-06-26,POWI.OQ,USD,0.821575281300234,56.45,,109890
2025-06-26,VHI.N,USD,0.544135429262393,16.63,,3079
2025-06-27,POWI.OQ,USD,-1.24003542958371,55.75,,283360
2025-06-27,VHI.N,USD,-2.70595309681298,16.18,,12330
2025-06-30,POWI.OQ,USD,0.269058295964123,55.9,,196568
2025-06-30,VHI.N,USD,-0.123609394313965,16.16,,3017
2025-07-01,POWI.OQ,USD,3.00536672629696,57.58,,198278
2025-07-01,VHI.N,USD,6.99257425742574,17.29,,32648
2025-07-02,POWI.OQ,USD,2.76137547759639,59.17,,174044
2025-07-02,VHI.N,USD,5.66801619433199,18.27,,5110
2025-07-03,POWI.OQ,USD,0.625316883555852,59.54,,84727
2025-07-03,VHI.N,USD,-0.930487137383679,18.1,,2023
2025-07-07,POWI.OQ,USD,-5.1897883775613,56.45,,222179
2025-07-07,VHI.N,USD,0.883977900552487,18.26,,8091
2025-07-08,POWI.OQ,USD,3.20637732506642,58.26,,205402
2025-07-08,VHI.N,USD,2.73822562979189,18.76,,3007
2025-07-09,POWI.OQ,USD,-0.308959835221421,58.08,,158516
2025-07-09,VHI.N,USD,1.43923240938166,19.03,,3007
2025-07-10,POWI.OQ,USD,1.06749311294767,58.7,,154629
2025-07-10,VHI.N,USD,-2.73252758801892,18.51,,5540
2025-07-11,POWI.OQ,USD,-1.12436115843271,58.04,,173082
2025-07-11,VHI.N,USD,-2.53916801728797,18.04,,5859
2025-07-14,POWI.OQ,USD,-2.3776705720193,56.66,,114944
2025-07-14,VHI.N,USD,-0.166297117516616,18.01,,2002
2025-07-15,POWI.OQ,USD,-4.60642428521002,54.05,,223873
2025-07-15,VHI.N,USD,-0.555247084952812,17.91,,5000
2025-07-16,POWI.OQ,USD,-0.64754856614245,53.7,,262192
2025-07-16,VHI.N,USD,-0.390843104410945,17.84,,2064
2025-07-17,POWI.OQ,USD,0.856610800744867,54.16,,144744
2025-07-17,VHI.N,USD,-0.560538116591936,17.74,,3463
2025-07-18,POWI.OQ,USD,0.166174298375191,54.25,,159580
2025-07-18,VHI.N,USD,-0.338218714768877,17.68,,3349
2025-07-21,POWI.OQ,USD,0.129032258064517,54.32,,131589
2025-07-21,VHI.N,USD,-0.452488687782796,17.6,,2187
2025-07-22,POWI.OQ,USD,-0.570692194403539,54.01,,167859
2025-07-22,VHI.N,USD,-0.340909090909104,17.54,,2950
2025-07-23,POWI.OQ,USD,-1.87002406961673,53.0,,124560
2025-07-23,VHI.N,USD,1.02622576966933,17.72,,1943
2025-07-24,POWI.OQ,USD,-1.09433962264151,52.42,,164517
2025-07-24,VHI.N,USD,-2.20090293453725,17.33,,8066
2025-07-25,POWI.OQ,USD,-0.782144219763456,52.01,,118689
2025-07-25,VHI.N,USD,2.42354298903636,17.75,,2043
2025-07-28,POWI.OQ,USD,0.903672370697941,52.48,,151540
2025-07-28,VHI.N,USD,-0.507042253521126,17.66,,1212
2025-07-29,POWI.OQ,USD,-3.3155487804878,50.74,,300435
2025-07-29,VHI.N,USD,-5.49263873159682,16.69,,3785
2025-07-30,POWI.OQ,USD,-2.12849822625149,49.66,,414328
2025-07-30,VHI.N,USD,-4.49370880766927,15.94,,3027
2025-07-31,POWI.OQ,USD,-2.29561014901328,48.52,,349469
2025-07-31,VHI.N,USD,-1.50564617314931,15.7,,3082
2025-08-01,POWI.OQ,USD,-1.83429513602638,47.63,,268947
2025-08-01,VHI.N,USD,-1.71974522292993,15.43,,2641
2025-08-04,POWI.OQ,USD,3.65315977325214,49.37,,240641
2025-08-04,VHI.N,USD,1.36098509397279,15.64,,1743
2025-08-05,POWI.OQ,USD,-2.18756329754912,48.29,,266189
2025-08-05,VHI.N,USD,1.15089514066496,15.82,,1665
2025-08-06,POWI.OQ,USD,-1.65665769310416,47.49,,211086
2025-08-06,VHI.N,USD,-2.02275600505689,15.5,,3713
2025-08-07,POWI.OQ,USD,-9.18088018530217,43.13,,590752
2025-08-07,VHI.N,USD,-1.41935483870968,15.28,,3061
2025-08-08,POWI.OQ,USD,2.43450034778576,44.18,,335175
2025-08-08,VHI.N,USD,1.43979057591623,15.5,,1067
2025-08-11,POWI.OQ,USD,-0.769578995020363,43.84,,372912
2025-08-11,VHI.N,USD,0.19354838709677,15.53,,1599
2025-08-12,POWI.OQ,USD,5.42883211678831,46.22,,342484
2025-08-12,VHI.N,USD,5.79523502897618,16.43,,3394
2025-08-13,POWI.OQ,USD,4.80311553440069,48.44,,291908
2025-08-13,VHI.N,USD,6.26902008520999,17.46,,7177
2025-08-14,POWI.OQ,USD,-2.43600330305533,47.26,,209411
2025-08-14,VHI.N,USD,-2.80641466208478,16.97,,4856
2025-08-15,POWI.OQ,USD,-2.03131612357173,46.3,,183409
2025-08-15,VHI.N,USD,-0.766057748968762,16.84,,2642
2025-08-18,POWI.OQ,USD,-0.086393088552914,46.26,,170370
2025-08-18,VHI.N,USD,1.48456057007126,17.09,,2647
2025-08-19,POWI.OQ,USD,0.540423692174665,46.51,,223944
2025-08-19,VHI.N,USD,-3.80339379754241,16.44,,4311
2025-08-20,POWI.OQ,USD,-1.95656847989679,45.6,,244320
2025-08-20,VHI.N,USD,-2.37226277372263,16.05,,7962
2025-08-21,POWI.OQ,USD,-1.2061403508772,45.05,,240476
2025-08-21,VHI.N,USD,1.86915887850468,16.35,,1284
2025-08-22,POWI.OQ,USD,5.26082130965595,47.42,,243580
2025-08-22,VHI.N,USD,7.3394495412844,17.55,,5487
2025-08-25,POWI.OQ,USD,-1.91902150991144,46.51,,153989
2025-08-25,VHI.N,USD,-3.53276353276354,16.93,,1549
2025-08-26,POWI.OQ,USD,-0.881530853579868,46.1,,200291
2025-08-26,VHI.N,USD,0.118133490844652,16.95,,976
2025-08-27,POWI.OQ,USD,1.36659436008676,46.73,,244733
2025-08-27,VHI.N,USD,0.176991150442485,16.98,,1424
2025-08-28,POWI.OQ,USD,-0.834581639203924,46.34,,150814
2025-08-28,VHI.N,USD,-2.82685512367491,16.5,,1916
2025-08-29,POWI.OQ,USD,-2.22270176952957,45.1,,197262
2025-08-29,VHI.N,USD,-1.15151515151516,16.31,,5197
2025-09-02,POWI.OQ,USD,-1.24168514412417,44.54,,244478
2025-09-02,VHI.N,USD,-2.94297976701409,15.83,,2625
2025-09-03,POWI.OQ,USD,-1.41445891333633,43.91,,222822
2025-09-03,VHI.N,USD,-0.568540745420088,15.74,,5155
2025-09-04,POWI.OQ,USD,1.86745616032794,44.73,,245180
2025-09-04,VHI.N,USD,2.41423125794155,16.12,,5755
2025-09-05,POWI.OQ,USD,0.402414486921529,44.91,,155866
2025-09-05,VHI.N,USD,1.61290322580645,16.3,,2203
2025-09-08,POWI.OQ,USD,0.178134045869529,44.99,,225051
2025-09-08,VHI.N,USD,0.368098159509195,16.36,,1444
2025-09-09,POWI.OQ,USD,-0.711269170926873,44.67,,207594
2025-09-09,VHI.N,USD,-1.46699266503666,16.12,,1890
2025-09-10,POWI.OQ,USD,-0.425341392433411,44.48,,216837
2025-09-10,VHI.N,USD,-0.620347394540952,16.02,,1823
2025-09-11,POWI.OQ,USD,2.56294964028777,45.62,,233342
2025-09-11,VHI.N,USD,5.36828963795256,16.88,,5116
2025-09-12,POWI.OQ,USD,-3.20035072336695,44.16,,203902
2025-09-12,VHI.N,USD,-4.14691943127962,16.18,,2696
2025-09-15,POWI.OQ,USD,1.60778985507247,44.87,,295566
2025-09-15,VHI.N,USD,-0.67985166872682,16.07,,3438
2025-09-16,POWI.OQ,USD,0.579451749498563,45.13,,277147
2025-09-16,VHI.N,USD,1.05787181082762,16.24,,1193
2025-09-17,POWI.OQ,USD,-1.1965433192998,44.59,,200900
2025-09-17,VHI.N,USD,-0.492610837438413,16.16,,4518
2025-09-18,POWI.OQ,USD,2.19780219780219,45.57,,222675
2025-09-18,VHI.N,USD,3.52722772277228,16.73,,6390
2025-09-19,POWI.OQ,USD,-5.74939653280667,42.95,,1044116
2025-09-19,VHI.N,USD,-1.55409444112374,16.47,,9977
2025-09-22,POWI.OQ,USD,0.232828870779963,43.05,,256866
2025-09-22,VHI.N,USD,-0.242865816636303,16.43,,1667
2025-09-23,POWI.OQ,USD,-3.50754936120789,41.54,,296550
2025-09-23,VHI.N,USD,-1.33901399878271,16.21,,2973
2025-09-24,POWI.OQ,USD,-1.75734232065478,40.81,,228132
2025-09-24,VHI.N,USD,-0.925354719309082,16.06,,1327
2025-09-25,POWI.OQ,USD,-2.91595197255576,39.62,,334603
2025-09-25,VHI.N,USD,-1.12079701120796,15.88,,966
2025-09-26,POWI.OQ,USD,1.0095911155982,40.02,,238846
2025-09-26,VHI.N,USD,-0.503778337531487,15.8,,1146
2025-09-29,POWI.OQ,USD,-1.62418790604699,39.37,,208073
2025-09-29,VHI.N,USD,-0.443037974683546,15.73,,1280
2025-09-30,POWI.OQ,USD,2.13360426720854,40.21,,332212
2025-09-30,VHI.N,USD,0.317863954227584,15.78,,2348
2025-10-01,POWI.OQ,USD,-3.55632927132554,38.78,,373132
2025-10-01,VHI.N,USD,-0.443599493029141,15.71,,1050
2025-10-02,POWI.OQ,USD,0.386797318205257,38.93,,288356
2025-10-02,VHI.N,USD,-0.636537237428398,15.61,,3069
2025-10-03,POWI.OQ,USD,-0.847675314667347,38.6,,256998
2025-10-03,VHI.N,USD,1.15310698270339,15.79,,2637
2025-10-06,POWI.OQ,USD,1.13989637305699,39.04,,261789
2025-10-06,VHI.N,USD,-0.949968334388845,15.64,,2250
2025-10-07,POWI.OQ,USD,-3.40676229508196,37.71,,318431
2025-10-07,VHI.N,USD,-3.77237851662404,15.05,,3129
2025-10-08,POWI.OQ,USD,1.90930787589499,38.43,,192545
2025-10-08,VHI.N,USD,2.05980066445182,15.36,,2607
2025-10-09,POWI.OQ,USD,-2.39396304970076,37.51,,192908
2025-10-09,VHI.N,USD,-5.53385416666667,14.51,,7075
2025-10-10,POWI.OQ,USD,-7.65129298853639,34.64,,524435
2025-10-10,VHI.N,USD,-5.16884906960717,13.76,,6094
2025-10-13,POWI.OQ,USD,24.566974595843,43.15,,1893074
2025-10-13,VHI.N,USD,0.654069767441859,13.85,,3146
2025-10-14,POWI.OQ,USD,8.99188876013906,47.03,,2306233
2025-10-14,VHI.N,USD,6.49819494584838,14.75,,5070
2025-10-15,POWI.OQ,USD,3.82734424835211,48.83,,1092831
2025-10-15,VHI.N,USD,0.13559322033898,14.77,,1697
2025-10-16,POWI.OQ,USD,-3.6862584476756,47.03,,621561
2025-10-16,VHI.N,USD,-0.677048070412997,14.67,,2935
2025-10-17,POWI.OQ,USD,-3.29576865830322,45.48,,416503
2025-10-17,VHI.N,USD,-2.31765507839127,14.33,,2992
2025-10-20,POWI.OQ,USD,-0.395778364116094,45.3,,438539
2025-10-20,VHI.N,USD,3.69853454291695,14.86,,1218
2025-10-21,POWI.OQ,USD,-1.33554083885209,44.695,,348353
2025-10-21,VHI.N,USD,-0.471063257065951,14.79,,2387
2025-10-22,POWI.OQ,USD,-5.15717641794384,42.39,,462214
2025-10-22,VHI.N,USD,-0.338066260987146,14.74,,1896
2025-10-23,POWI.OQ,USD,3.09035149799481,43.7,,244654
2025-10-23,VHI.N,USD,-2.17096336499322,14.42,,1595
2025-10-24,POWI.OQ,USD,-1.57894736842106,43.01,,246246
2025-10-24,VHI.N,USD,1.80305131761442,14.68,,1141
2025-10-27,POWI.OQ,USD,0.069751220646364,43.04,,391701
2025-10-27,VHI.N,USD,-0.40871934604905,14.62,,1032
2025-10-28,POWI.OQ,USD,-0.882899628252794,42.66,,278002
2025-10-28,VHI.N,USD,1.8467852257182,14.89,,4246
2025-10-29,POWI.OQ,USD,-2.74261603375526,41.49,,412868
2025-10-29,VHI.N,USD,-3.69375419744796,14.34,,2181
2025-10-30,POWI.OQ,USD,-1.49433598457461,40.87,,274709
2025-10-30,VHI.N,USD,-1.88284518828452,14.07,,998
2025-10-31,POWI.OQ,USD,2.49571813065819,41.89,,464921
2025-10-31,VHI.N,USD,-1.42146410803128,13.87,,1494
2025-11-03,POWI.OQ,USD,-0.644545237526864,41.62,,233929
2025-11-03,VHI.N,USD,-2.45133381398702,13.53,,4336
2025-11-04,POWI.OQ,USD,-6.39115809706871,38.96,,357832
2025-11-04,VHI.N,USD,-6.79970436067997,12.61,,4831
2025-11-05,POWI.OQ,USD,1.6170431211499,39.59,,624533
2025-11-05,VHI.N,USD,9.1197462331483,13.76,,6999
2025-11-06,POWI.OQ,USD,-7.75448345541803,36.52,,493962
2025-11-06,VHI.N,USD,-4.06976744186047,13.2,,4022
2025-11-07,POWI.OQ,USD,-3.34063526834613,35.3,,435032
2025-11-07,VHI.N,USD,5.45454545454546,13.92,,3642
2025-11-10,POWI.OQ,USD,1.07648725212465,35.68,,368629
2025-11-10,VHI.N,USD,-2.87356321839081,13.52,,2955
2025-11-11,POWI.OQ,USD,-0.812780269058294,35.39,,264639
2025-11-11,VHI.N,USD,0.221893491124269,13.55,,3155
2025-11-12,POWI.OQ,USD,0.762927380615982,35.66,,328965
2025-11-12,VHI.N,USD,-3.39483394833949,13.09,,1723
2025-11-13,POWI.OQ,USD,-2.5518788558609,34.75,,326405
